,0,1
2070,4uDJdDSIARqTRf6qZhwYR6,"['Andy Gibb', '1977', 'I Just Want to Be Your Everything', {'danceability': 0.651, 'energy': 0.648, 'key': 9, 'loudness': -7.44, 'mode': 1, 'speechiness': 0.0346, 'acousticness': 0.167, 'instrumentalness': 1.7e-05, 'liveness': 0.192, 'valence': 0.868, 'tempo': 97.017, 'type': 'audio_features', 'id': '4uDJdDSIARqTRf6qZhwYR6', 'uri': 'spotify:track:4uDJdDSIARqTRf6qZhwYR6', 'track_href': 'https://api.spotify.com/v1/tracks/4uDJdDSIARqTRf6qZhwYR6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4uDJdDSIARqTRf6qZhwYR6', 'duration_ms': 225667, 'time_signature': 4}]"
2071,1Rj2vKjzAVzsnmofZzYFWh,"['Andy Gibb', '1978', 'Shadow Dancing', {'danceability': 0.351, 'energy': 0.333, 'key': 5, 'loudness': -13.194, 'mode': 1, 'speechiness': 0.0474, 'acousticness': 0.305, 'instrumentalness': 0.000124, 'liveness': 0.628, 'valence': 0.227, 'tempo': 142.423, 'type': 'audio_features', 'id': '1Rj2vKjzAVzsnmofZzYFWh', 'uri': 'spotify:track:1Rj2vKjzAVzsnmofZzYFWh', 'track_href': 'https://api.spotify.com/v1/tracks/1Rj2vKjzAVzsnmofZzYFWh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Rj2vKjzAVzsnmofZzYFWh', 'duration_ms': 250200, 'time_signature': 4}, 'Andy Gibb', '1979', ""(Our Love) Don't Throw It All Away"", {'danceability': 0.351, 'energy': 0.333, 'key': 5, 'loudness': -13.194, 'mode': 1, 'speechiness': 0.0474, 'acousticness': 0.305, 'instrumentalness': 0.000124, 'liveness': 0.628, 'valence': 0.227, 'tempo': 142.423, 'type': 'audio_features', 'id': '1Rj2vKjzAVzsnmofZzYFWh', 'uri': 'spotify:track:1Rj2vKjzAVzsnmofZzYFWh', 'track_href': 'https://api.spotify.com/v1/tracks/1Rj2vKjzAVzsnmofZzYFWh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Rj2vKjzAVzsnmofZzYFWh', 'duration_ms': 250200, 'time_signature': 4}]"
2072,3jdBf1cJ2QmTzNUixplppA,"['Andy Gibb', '1978', '(Love Is) Thicker Than Water', {'danceability': 0.582, 'energy': 0.462, 'key': 6, 'loudness': -9.882, 'mode': 0, 'speechiness': 0.0254, 'acousticness': 0.137, 'instrumentalness': 4.98e-05, 'liveness': 0.0755, 'valence': 0.528, 'tempo': 96.361, 'type': 'audio_features', 'id': '3jdBf1cJ2QmTzNUixplppA', 'uri': 'spotify:track:3jdBf1cJ2QmTzNUixplppA', 'track_href': 'https://api.spotify.com/v1/tracks/3jdBf1cJ2QmTzNUixplppA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3jdBf1cJ2QmTzNUixplppA', 'duration_ms': 255960, 'time_signature': 4}]"
2073,2xaHhKOr9Vy69Q2fxbOXz4,"['Andy Gibb', '1978', 'An Everlasting Love', {'danceability': 0.668, 'energy': 0.687, 'key': 9, 'loudness': -6.546, 'mode': 1, 'speechiness': 0.0354, 'acousticness': 0.287, 'instrumentalness': 0, 'liveness': 0.161, 'valence': 0.928, 'tempo': 125.452, 'type': 'audio_features', 'id': '2xaHhKOr9Vy69Q2fxbOXz4', 'uri': 'spotify:track:2xaHhKOr9Vy69Q2fxbOXz4', 'track_href': 'https://api.spotify.com/v1/tracks/2xaHhKOr9Vy69Q2fxbOXz4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2xaHhKOr9Vy69Q2fxbOXz4', 'duration_ms': 250360, 'time_signature': 4}]"
2074,4ZtzRd8X3iB6s0Y2BXeDoI,"['Andy Gibb', '1980', 'Desire', {'danceability': 0.83, 'energy': 0.596, 'key': 7, 'loudness': -6.996, 'mode': 1, 'speechiness': 0.0415, 'acousticness': 0.0902, 'instrumentalness': 0.000242, 'liveness': 0.345, 'valence': 0.915, 'tempo': 123.28, 'type': 'audio_features', 'id': '4ZtzRd8X3iB6s0Y2BXeDoI', 'uri': 'spotify:track:4ZtzRd8X3iB6s0Y2BXeDoI', 'track_href': 'https://api.spotify.com/v1/tracks/4ZtzRd8X3iB6s0Y2BXeDoI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ZtzRd8X3iB6s0Y2BXeDoI', 'duration_ms': 268707, 'time_signature': 4}]"
2075,1YnqUpgooPqfhJOcCxORtp,"['Andy Gibb', '1981', 'Time Is Time', {'danceability': 0.358, 'energy': 0.629, 'key': 2, 'loudness': -5.869, 'mode': 1, 'speechiness': 0.0306, 'acousticness': 0.0661, 'instrumentalness': 0, 'liveness': 0.0812, 'valence': 0.652, 'tempo': 206.916, 'type': 'audio_features', 'id': '1YnqUpgooPqfhJOcCxORtp', 'uri': 'spotify:track:1YnqUpgooPqfhJOcCxORtp', 'track_href': 'https://api.spotify.com/v1/tracks/1YnqUpgooPqfhJOcCxORtp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1YnqUpgooPqfhJOcCxORtp', 'duration_ms': 220693, 'time_signature': 4}]"
2076,2M2WJ7gBlcKNxdhyfPp9zY,"['The Emotions', '1977', 'Best of My Love', {'danceability': 0.784, 'energy': 0.713, 'key': 0, 'loudness': -6.865, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.447, 'instrumentalness': 0.14, 'liveness': 0.0904, 'valence': 0.97, 'tempo': 115.443, 'type': 'audio_features', 'id': '2M2WJ7gBlcKNxdhyfPp9zY', 'uri': 'spotify:track:2M2WJ7gBlcKNxdhyfPp9zY', 'track_href': 'https://api.spotify.com/v1/tracks/2M2WJ7gBlcKNxdhyfPp9zY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2M2WJ7gBlcKNxdhyfPp9zY', 'duration_ms': 220560, 'time_signature': 4}]"
2077,54NBp3hINVro8rQF7JWQCF,"['Hot', '1977', 'Angel in Your Arms', {'danceability': 0.625, 'energy': 0.356, 'key': 6, 'loudness': -13.82, 'mode': 1, 'speechiness': 0.0493, 'acousticness': 0.331, 'instrumentalness': 0, 'liveness': 0.249, 'valence': 0.534, 'tempo': 79.03, 'type': 'audio_features', 'id': '54NBp3hINVro8rQF7JWQCF', 'uri': 'spotify:track:54NBp3hINVro8rQF7JWQCF', 'track_href': 'https://api.spotify.com/v1/tracks/54NBp3hINVro8rQF7JWQCF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/54NBp3hINVro8rQF7JWQCF', 'duration_ms': 188017, 'time_signature': 4}]"
2078,4wlRO5dyyO7jYrzs2PltV8,"['Kenny Nolan', '1977', ""I Like Dreamin'"", {'danceability': 0.626, 'energy': 0.181, 'key': 4, 'loudness': -14.203, 'mode': 0, 'speechiness': 0.0394, 'acousticness': 0.953, 'instrumentalness': 0.00769, 'liveness': 0.103, 'valence': 0.253, 'tempo': 123.911, 'type': 'audio_features', 'id': '4wlRO5dyyO7jYrzs2PltV8', 'uri': 'spotify:track:4wlRO5dyyO7jYrzs2PltV8', 'track_href': 'https://api.spotify.com/v1/tracks/4wlRO5dyyO7jYrzs2PltV8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4wlRO5dyyO7jYrzs2PltV8', 'duration_ms': 221560, 'time_signature': 4}]"
2079,5U7BnxhqyhVJJH3xb4Mbya,"['Kenny Nolan', '1977', ""Love's Grown Deep"", {'danceability': 0.479, 'energy': 0.388, 'key': 3, 'loudness': -12.546, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.774, 'instrumentalness': 0.000189, 'liveness': 0.541, 'valence': 0.423, 'tempo': 130.921, 'type': 'audio_features', 'id': '5U7BnxhqyhVJJH3xb4Mbya', 'uri': 'spotify:track:5U7BnxhqyhVJJH3xb4Mbya', 'track_href': 'https://api.spotify.com/v1/tracks/5U7BnxhqyhVJJH3xb4Mbya', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5U7BnxhqyhVJJH3xb4Mbya', 'duration_ms': 239427, 'time_signature': 4}]"
2080,4Af8yzidDPc520TFd4TmkE,"['Thelma Houston', '1977', ""Don't Leave Me This Way"", {'danceability': 0.553, 'energy': 0.839, 'key': 0, 'loudness': -5.844, 'mode': 0, 'speechiness': 0.116, 'acousticness': 0.153, 'instrumentalness': 6e-05, 'liveness': 0.13, 'valence': 0.673, 'tempo': 121.819, 'type': 'audio_features', 'id': '4Af8yzidDPc520TFd4TmkE', 'uri': 'spotify:track:4Af8yzidDPc520TFd4TmkE', 'track_href': 'https://api.spotify.com/v1/tracks/4Af8yzidDPc520TFd4TmkE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Af8yzidDPc520TFd4TmkE', 'duration_ms': 217733, 'time_signature': 4}]"
2081,39iKJpLPhsDTOzH2lXliWF,"['Rita Coolidge', '1977', '(Your Love Has Lifted Me) Higher and Higher', {'danceability': 0.656, 'energy': 0.646, 'key': 10, 'loudness': -9.169, 'mode': 0, 'speechiness': 0.0336, 'acousticness': 0.0575, 'instrumentalness': 0.00464, 'liveness': 0.16, 'valence': 0.75, 'tempo': 117.586, 'type': 'audio_features', 'id': '39iKJpLPhsDTOzH2lXliWF', 'uri': 'spotify:track:39iKJpLPhsDTOzH2lXliWF', 'track_href': 'https://api.spotify.com/v1/tracks/39iKJpLPhsDTOzH2lXliWF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/39iKJpLPhsDTOzH2lXliWF', 'duration_ms': 241720, 'time_signature': 4}]"
2082,2QDnRMFfnes9DUWc6HgixI,"['Rita Coolidge', '1978', ""We're All Alone"", {'danceability': 0.332, 'energy': 0.429, 'key': 7, 'loudness': -8.376, 'mode': 1, 'speechiness': 0.0287, 'acousticness': 0.356, 'instrumentalness': 3.18e-05, 'liveness': 0.0619, 'valence': 0.239, 'tempo': 128.073, 'type': 'audio_features', 'id': '2QDnRMFfnes9DUWc6HgixI', 'uri': 'spotify:track:2QDnRMFfnes9DUWc6HgixI', 'track_href': 'https://api.spotify.com/v1/tracks/2QDnRMFfnes9DUWc6HgixI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2QDnRMFfnes9DUWc6HgixI', 'duration_ms': 220520, 'time_signature': 4}]"
2083,0FCsjEXsqWjerWWwUutCsy,"[""Alan O'Day"", '1977', 'Undercover Angel', {'danceability': 0.673, 'energy': 0.663, 'key': 5, 'loudness': -7.021, 'mode': 1, 'speechiness': 0.0397, 'acousticness': 0.226, 'instrumentalness': 0, 'liveness': 0.121, 'valence': 0.725, 'tempo': 98.618, 'type': 'audio_features', 'id': '0FCsjEXsqWjerWWwUutCsy', 'uri': 'spotify:track:0FCsjEXsqWjerWWwUutCsy', 'track_href': 'https://api.spotify.com/v1/tracks/0FCsjEXsqWjerWWwUutCsy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0FCsjEXsqWjerWWwUutCsy', 'duration_ms': 211227, 'time_signature': 4}]"
2084,4VIpspaQ1frWWzTj8suyHR,"['Mary MacGregor', '1977', 'Torn Between Two Lovers', {'danceability': 0.554, 'energy': 0.343, 'key': 10, 'loudness': -12.502, 'mode': 1, 'speechiness': 0.0309, 'acousticness': 0.727, 'instrumentalness': 9.9e-05, 'liveness': 0.468, 'valence': 0.48, 'tempo': 132.163, 'type': 'audio_features', 'id': '4VIpspaQ1frWWzTj8suyHR', 'uri': 'spotify:track:4VIpspaQ1frWWzTj8suyHR', 'track_href': 'https://api.spotify.com/v1/tracks/4VIpspaQ1frWWzTj8suyHR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4VIpspaQ1frWWzTj8suyHR', 'duration_ms': 230427, 'time_signature': 4}]"
2085,4EEjMyQub6tgFVshlM9j1M,"['Jimmy Buffett', '1977', 'Margaritaville', {'danceability': 0.8, 'energy': 0.545, 'key': 2, 'loudness': -13.637, 'mode': 1, 'speechiness': 0.0357, 'acousticness': 0.711, 'instrumentalness': 0.00191, 'liveness': 0.104, 'valence': 0.861, 'tempo': 124.943, 'type': 'audio_features', 'id': '4EEjMyQub6tgFVshlM9j1M', 'uri': 'spotify:track:4EEjMyQub6tgFVshlM9j1M', 'track_href': 'https://api.spotify.com/v1/tracks/4EEjMyQub6tgFVshlM9j1M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4EEjMyQub6tgFVshlM9j1M', 'duration_ms': 250933, 'time_signature': 4}]"
2086,7yNkpJ49FcfccQTLkyklO3,"['Pablo Cruise', '1977', 'Whatcha Gonna Do?', {'danceability': 0.728, 'energy': 0.515, 'key': 0, 'loudness': -14.579, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.0347, 'instrumentalness': 3.15e-05, 'liveness': 0.0794, 'valence': 0.962, 'tempo': 110.062, 'type': 'audio_features', 'id': '7yNkpJ49FcfccQTLkyklO3', 'uri': 'spotify:track:7yNkpJ49FcfccQTLkyklO3', 'track_href': 'https://api.spotify.com/v1/tracks/7yNkpJ49FcfccQTLkyklO3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7yNkpJ49FcfccQTLkyklO3', 'duration_ms': 260707, 'time_signature': 4}]"
2087,6Y5buGKohcIU9JCXVBqsIs,"['Pablo Cruise', '1978', 'Love Will Find a Way', {'danceability': 0.627, 'energy': 0.706, 'key': 7, 'loudness': -9.458, 'mode': 1, 'speechiness': 0.0568, 'acousticness': 0.344, 'instrumentalness': 1.4e-06, 'liveness': 0.972, 'valence': 0.809, 'tempo': 127.19, 'type': 'audio_features', 'id': '6Y5buGKohcIU9JCXVBqsIs', 'uri': 'spotify:track:6Y5buGKohcIU9JCXVBqsIs', 'track_href': 'https://api.spotify.com/v1/tracks/6Y5buGKohcIU9JCXVBqsIs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Y5buGKohcIU9JCXVBqsIs', 'duration_ms': 286880, 'time_signature': 4}]"
2088,1lcISJampBJQOKjlx7PThG,"['Pablo Cruise', '1981', 'Cool Love', {'danceability': 0.386, 'energy': 0.875, 'key': 5, 'loudness': -4.585, 'mode': 1, 'speechiness': 0.0703, 'acousticness': 0.301, 'instrumentalness': 3.81e-05, 'liveness': 0.39, 'valence': 0.371, 'tempo': 115.017, 'type': 'audio_features', 'id': '1lcISJampBJQOKjlx7PThG', 'uri': 'spotify:track:1lcISJampBJQOKjlx7PThG', 'track_href': 'https://api.spotify.com/v1/tracks/1lcISJampBJQOKjlx7PThG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1lcISJampBJQOKjlx7PThG', 'duration_ms': 239813, 'time_signature': 3}]"
2089,08lxWSr4fXgcBT90i7sSm1,"['Peter McCann', '1977', 'Do You Wanna Make Love', {'danceability': 0.552, 'energy': 0.451, 'key': 3, 'loudness': -10.993, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.177, 'instrumentalness': 0, 'liveness': 0.1, 'valence': 0.303, 'tempo': 112.703, 'type': 'audio_features', 'id': '08lxWSr4fXgcBT90i7sSm1', 'uri': 'spotify:track:08lxWSr4fXgcBT90i7sSm1', 'track_href': 'https://api.spotify.com/v1/tracks/08lxWSr4fXgcBT90i7sSm1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/08lxWSr4fXgcBT90i7sSm1', 'duration_ms': 204400, 'time_signature': 4}]"
2090,6WWNMTAwOaeoBLuXgEZ4e1,"['Rose Royce', '1977', 'Car Wash', {'danceability': 0.762, 'energy': 0.563, 'key': 9, 'loudness': -9.79, 'mode': 0, 'speechiness': 0.18, 'acousticness': 0.192, 'instrumentalness': 1.96e-05, 'liveness': 0.0287, 'valence': 0.841, 'tempo': 114.898, 'type': 'audio_features', 'id': '6WWNMTAwOaeoBLuXgEZ4e1', 'uri': 'spotify:track:6WWNMTAwOaeoBLuXgEZ4e1', 'track_href': 'https://api.spotify.com/v1/tracks/6WWNMTAwOaeoBLuXgEZ4e1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6WWNMTAwOaeoBLuXgEZ4e1', 'duration_ms': 195893, 'time_signature': 4}]"
2091,6xQ0ddCb8shRgklYhDxK10,"['Rose Royce', '1977', 'I Wanna Get Next to You', {'danceability': 0.655, 'energy': 0.267, 'key': 0, 'loudness': -15.256, 'mode': 1, 'speechiness': 0.0334, 'acousticness': 0.742, 'instrumentalness': 0.00252, 'liveness': 0.0789, 'valence': 0.534, 'tempo': 130.832, 'type': 'audio_features', 'id': '6xQ0ddCb8shRgklYhDxK10', 'uri': 'spotify:track:6xQ0ddCb8shRgklYhDxK10', 'track_href': 'https://api.spotify.com/v1/tracks/6xQ0ddCb8shRgklYhDxK10', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6xQ0ddCb8shRgklYhDxK10', 'duration_ms': 240667, 'time_signature': 4}]"
2092,5dKs2LWrpnL1BOS0d34kHE,"['Marilyn McCoo', '1977', ""You Don't Have to Be a Star (To Be in My Show)"", {'danceability': 0.655, 'energy': 0.606, 'key': 6, 'loudness': -6.886, 'mode': 0, 'speechiness': 0.0243, 'acousticness': 0.26, 'instrumentalness': 0, 'liveness': 0.225, 'valence': 0.903, 'tempo': 100.016, 'type': 'audio_features', 'id': '5dKs2LWrpnL1BOS0d34kHE', 'uri': 'spotify:track:5dKs2LWrpnL1BOS0d34kHE', 'track_href': 'https://api.spotify.com/v1/tracks/5dKs2LWrpnL1BOS0d34kHE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5dKs2LWrpnL1BOS0d34kHE', 'duration_ms': 277920, 'time_signature': 4}]"
2093,23IWhAK0cYRwnBT5EE8i3u,"['David Soul', '1977', ""Don't Give Up on Us"", {'danceability': 0.256, 'energy': 0.335, 'key': 9, 'loudness': -13.588, 'mode': 1, 'speechiness': 0.0313, 'acousticness': 0.74, 'instrumentalness': 0.0166, 'liveness': 0.0857, 'valence': 0.415, 'tempo': 198.745, 'type': 'audio_features', 'id': '23IWhAK0cYRwnBT5EE8i3u', 'uri': 'spotify:track:23IWhAK0cYRwnBT5EE8i3u', 'track_href': 'https://api.spotify.com/v1/tracks/23IWhAK0cYRwnBT5EE8i3u', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/23IWhAK0cYRwnBT5EE8i3u', 'duration_ms': 218947, 'time_signature': 4}]"
2094,0Vth3l4XAo8hNYmxjzhr2y,"['Stephen Bishop', '1977', 'On and On', {'danceability': 0.57, 'energy': 0.462, 'key': 11, 'loudness': -10.483, 'mode': 1, 'speechiness': 0.0283, 'acousticness': 0.74, 'instrumentalness': 0.000223, 'liveness': 0.104, 'valence': 0.545, 'tempo': 102.3, 'type': 'audio_features', 'id': '0Vth3l4XAo8hNYmxjzhr2y', 'uri': 'spotify:track:0Vth3l4XAo8hNYmxjzhr2y', 'track_href': 'https://api.spotify.com/v1/tracks/0Vth3l4XAo8hNYmxjzhr2y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Vth3l4XAo8hNYmxjzhr2y', 'duration_ms': 181893, 'time_signature': 4}]"
2095,3aDLQfcTV8c3zVFEYE1mHb,"['Stephen Bishop', '1983', 'It Might Be You', {'danceability': 0.531, 'energy': 0.48, 'key': 7, 'loudness': -8.626, 'mode': 1, 'speechiness': 0.0239, 'acousticness': 0.276, 'instrumentalness': 0.000217, 'liveness': 0.392, 'valence': 0.181, 'tempo': 89.599, 'type': 'audio_features', 'id': '3aDLQfcTV8c3zVFEYE1mHb', 'uri': 'spotify:track:3aDLQfcTV8c3zVFEYE1mHb', 'track_href': 'https://api.spotify.com/v1/tracks/3aDLQfcTV8c3zVFEYE1mHb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3aDLQfcTV8c3zVFEYE1mHb', 'duration_ms': 253400, 'time_signature': 4}]"
2096,4kgGJcXALI1ppNA4NdkTw9,"['Foreigner', '1977', 'Feels Like the First Time', {'danceability': 0.499, 'energy': 0.802, 'key': 7, 'loudness': -4.537, 'mode': 1, 'speechiness': 0.0547, 'acousticness': 0.0136, 'instrumentalness': 1.56e-06, 'liveness': 0.128, 'valence': 0.504, 'tempo': 107.705, 'type': 'audio_features', 'id': '4kgGJcXALI1ppNA4NdkTw9', 'uri': 'spotify:track:4kgGJcXALI1ppNA4NdkTw9', 'track_href': 'https://api.spotify.com/v1/tracks/4kgGJcXALI1ppNA4NdkTw9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4kgGJcXALI1ppNA4NdkTw9', 'duration_ms': 232333, 'time_signature': 4}]"
2097,7vidktgNZFQylTgH1GEnMs,"['Foreigner', '1977', 'Cold as Ice', {'danceability': 0.516, 'energy': 0.486, 'key': 3, 'loudness': -11.81, 'mode': 0, 'speechiness': 0.0272, 'acousticness': 0.0987, 'instrumentalness': 1.48e-06, 'liveness': 0.143, 'valence': 0.471, 'tempo': 132.542, 'type': 'audio_features', 'id': '7vidktgNZFQylTgH1GEnMs', 'uri': 'spotify:track:7vidktgNZFQylTgH1GEnMs', 'track_href': 'https://api.spotify.com/v1/tracks/7vidktgNZFQylTgH1GEnMs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7vidktgNZFQylTgH1GEnMs', 'duration_ms': 200573, 'time_signature': 4}]"
2098,3oaClB45Q4v2OgTNE4vVSb,"['Foreigner', '1978', 'Hot Blooded', {'danceability': 0.705, 'energy': 0.806, 'key': 0, 'loudness': -4.83, 'mode': 1, 'speechiness': 0.0814, 'acousticness': 0.229, 'instrumentalness': 0, 'liveness': 0.0676, 'valence': 0.763, 'tempo': 117.945, 'type': 'audio_features', 'id': '3oaClB45Q4v2OgTNE4vVSb', 'uri': 'spotify:track:3oaClB45Q4v2OgTNE4vVSb', 'track_href': 'https://api.spotify.com/v1/tracks/3oaClB45Q4v2OgTNE4vVSb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3oaClB45Q4v2OgTNE4vVSb', 'duration_ms': 268693, 'time_signature': 4}]"
2099,0fsj3HxzBHev6EJ7OLFE3r,"['Foreigner', '1979', 'Double Vision', {'danceability': 0.682, 'energy': 0.711, 'key': 9, 'loudness': -7.637, 'mode': 0, 'speechiness': 0.0325, 'acousticness': 0.179, 'instrumentalness': 9.53e-05, 'liveness': 0.126, 'valence': 0.766, 'tempo': 129.546, 'type': 'audio_features', 'id': '0fsj3HxzBHev6EJ7OLFE3r', 'uri': 'spotify:track:0fsj3HxzBHev6EJ7OLFE3r', 'track_href': 'https://api.spotify.com/v1/tracks/0fsj3HxzBHev6EJ7OLFE3r', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0fsj3HxzBHev6EJ7OLFE3r', 'duration_ms': 224533, 'time_signature': 4}]"
2100,7kwtrU6bahd6PYikz7dgfV,"['Foreigner', '1981', 'Urgent', {'danceability': 0.855, 'energy': 0.803, 'key': 4, 'loudness': -5.849, 'mode': 0, 'speechiness': 0.0316, 'acousticness': 0.342, 'instrumentalness': 0.00732, 'liveness': 0.0841, 'valence': 0.962, 'tempo': 114.867, 'type': 'audio_features', 'id': '7kwtrU6bahd6PYikz7dgfV', 'uri': 'spotify:track:7kwtrU6bahd6PYikz7dgfV', 'track_href': 'https://api.spotify.com/v1/tracks/7kwtrU6bahd6PYikz7dgfV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7kwtrU6bahd6PYikz7dgfV', 'duration_ms': 271200, 'time_signature': 4}]"
2101,05MHfzSSyQcQb5o4qZ43yD,"['Foreigner', '1982', 'Waiting for a Girl Like You', {'danceability': 0.299, 'energy': 0.528, 'key': 10, 'loudness': -7.324, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.268, 'instrumentalness': 3.88e-06, 'liveness': 0.0369, 'valence': 0.397, 'tempo': 201.13, 'type': 'audio_features', 'id': '05MHfzSSyQcQb5o4qZ43yD', 'uri': 'spotify:track:05MHfzSSyQcQb5o4qZ43yD', 'track_href': 'https://api.spotify.com/v1/tracks/05MHfzSSyQcQb5o4qZ43yD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/05MHfzSSyQcQb5o4qZ43yD', 'duration_ms': 291987, 'time_signature': 4}]"
2102,1JLn8RhQzHz3qDqsChcmBl,"['Foreigner', '1985', 'I Want to Know What Love Is', {'danceability': 0.477, 'energy': 0.471, 'key': 6, 'loudness': -10.036, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.193, 'instrumentalness': 1.76e-06, 'liveness': 0.131, 'valence': 0.423, 'tempo': 81.204, 'type': 'audio_features', 'id': '1JLn8RhQzHz3qDqsChcmBl', 'uri': 'spotify:track:1JLn8RhQzHz3qDqsChcmBl', 'track_href': 'https://api.spotify.com/v1/tracks/1JLn8RhQzHz3qDqsChcmBl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1JLn8RhQzHz3qDqsChcmBl', 'duration_ms': 304787, 'time_signature': 4}]"
2103,2bxZoMHsnWG37yMx3EJsZq,"['Foreigner', '1988', 'Say You Will', {'danceability': 0.694, 'energy': 0.816, 'key': 3, 'loudness': -4.488, 'mode': 0, 'speechiness': 0.027, 'acousticness': 0.195, 'instrumentalness': 0, 'liveness': 0.0406, 'valence': 0.589, 'tempo': 126.067, 'type': 'audio_features', 'id': '2bxZoMHsnWG37yMx3EJsZq', 'uri': 'spotify:track:2bxZoMHsnWG37yMx3EJsZq', 'track_href': 'https://api.spotify.com/v1/tracks/2bxZoMHsnWG37yMx3EJsZq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2bxZoMHsnWG37yMx3EJsZq', 'duration_ms': 255520, 'time_signature': 4}]"
2104,19aYH2zhbnTNx4plfenrIk,"['Foreigner', '1988', ""I Don't Want to Live Without You"", {'danceability': 0.431, 'energy': 0.522, 'key': 11, 'loudness': -8.625, 'mode': 1, 'speechiness': 0.0295, 'acousticness': 0.436, 'instrumentalness': 1.91e-05, 'liveness': 0.109, 'valence': 0.233, 'tempo': 199.786, 'type': 'audio_features', 'id': '19aYH2zhbnTNx4plfenrIk', 'uri': 'spotify:track:19aYH2zhbnTNx4plfenrIk', 'track_href': 'https://api.spotify.com/v1/tracks/19aYH2zhbnTNx4plfenrIk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/19aYH2zhbnTNx4plfenrIk', 'duration_ms': 237693, 'time_signature': 4}]"
2105,7GSCnEFxiD6Im98CbfySDw,"['Climax Blues Band', '1977', ""Couldn't Get It Right"", {'danceability': 0.727, 'energy': 0.641, 'key': 2, 'loudness': -11.074, 'mode': 1, 'speechiness': 0.0392, 'acousticness': 0.0234, 'instrumentalness': 0.0136, 'liveness': 0.109, 'valence': 0.652, 'tempo': 102.589, 'type': 'audio_features', 'id': '7GSCnEFxiD6Im98CbfySDw', 'uri': 'spotify:track:7GSCnEFxiD6Im98CbfySDw', 'track_href': 'https://api.spotify.com/v1/tracks/7GSCnEFxiD6Im98CbfySDw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7GSCnEFxiD6Im98CbfySDw', 'duration_ms': 198947, 'time_signature': 4}]"
2106,3VyJPsb2ucaaVptLSDpJNH,"['Climax Blues Band', '1981', 'I Love You', {'danceability': 0.559, 'energy': 0.446, 'key': 10, 'loudness': -8.805, 'mode': 1, 'speechiness': 0.0349, 'acousticness': 0.608, 'instrumentalness': 0.000131, 'liveness': 0.0902, 'valence': 0.239, 'tempo': 131.792, 'type': 'audio_features', 'id': '3VyJPsb2ucaaVptLSDpJNH', 'uri': 'spotify:track:3VyJPsb2ucaaVptLSDpJNH', 'track_href': 'https://api.spotify.com/v1/tracks/3VyJPsb2ucaaVptLSDpJNH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3VyJPsb2ucaaVptLSDpJNH', 'duration_ms': 245452, 'time_signature': 4}]"
